oauth	4	0	0	2	0	0	0	0	64
java世界	0	0	0	0	0	1	0	0	0
animation	0	0	0	0	0	32	0	1	0
产品管理	0	0	0	0	0	0	0	0	11
奇异值分解	0	1	0	0	18	0	0	0	0
开发者	88	24	21	65	22	17	21	11	92
用户参数	1	0	0	0	0	0	0	0	0
html5技术	0	0	0	0	0	0	0	0	1
数码相机	2	0	0	0	7	0	1	0	3
win2003	0	2	1	0	0	0	0	0	0
数据库相关	7	0	7	1	2	0	0	0	0
周期时间	0	0	1	1	0	0	0	0	0
项目名	1	1	1	1	0	2	2	0	1
任务管理器	1	2	0	0	0	0	3	0	6
软件工程师	4	1	0	1	2	0	2	0	2
物理安全	3	0	0	0	0	0	0	0	0
智能手机	24	0	1	7	5	22	2	3	70
谷歌中国	0	0	0	0	0	0	0	0	3
邮件服务器	0	2	6	0	0	0	3	0	6
tuples	0	0	1	0	0	0	0	0	0
编程开发	2	1	0	0	1	0	0	0	0
命令字	0	8	2	0	0	0	10	0	0
mysql	101	1	477	16	1	4	19	6	17
组件对象	0	0	0	9	0	0	0	0	0
市场分析	1	0	0	0	0	0	0	0	2
先验知识	0	0	0	0	8	0	0	0	0
动态调用	0	0	0	1	0	0	0	0	0
树结构	1	0	1	12	2	0	2	0	0
目标系统	2	0	0	0	0	0	4	0	1
motorola	0	0	0	0	0	1	0	0	0
函数集	0	0	0	0	0	1	0	0	0
zune	0	0	0	0	0	1	0	0	0
三层结构	1	0	1	2	0	0	0	2	0
感性	4	0	0	0	4	0	1	0	5
opencv	0	46	0	0	0	0	0	0	5
基本动机	0	1	0	0	0	0	0	0	0
认证考试	0	0	0	0	0	0	1	0	3
守护进程	1	1	3	6	0	0	15	0	6
软件技术	8	0	0	0	0	0	0	0	3
内部服务	3	0	0	0	1	0	0	0	0
setter	0	2	5	3	0	15	0	0	0
召回率	0	0	0	0	16	0	0	0	6
社会生活	1	0	0	0	1	0	0	0	4
db2	0	1	43	0	1	0	4	0	0
市场价	2	0	0	0	4	0	0	0	4
连接性	1	1	0	0	0	0	1	0	0
tags	0	0	5	0	0	3	3	3	0
家庭	27	1	0	18	29	0	1	0	47
媒体类型	1	0	0	0	0	2	0	0	0
我的笔记	0	0	0	0	0	1	0	0	1
摘抄	0	3	1	1	12	0	2	0	0
it业界	1	0	0	0	0	0	0	0	0
评估函数	0	0	0	0	2	0	0	0	5
编程之美	7	0	0	3	6	0	0	0	15
企业网	4	0	0	0	0	0	0	0	8
software test	0	0	0	0	8	0	0	0	0
服务器处理	0	0	0	0	0	0	0	0	1
效果	46	51	46	52	211	179	26	82	174
standards	0	3	2	0	0	0	1	0	0
类库	0	16	3	9	3	14	3	3	4
平均响应时间	0	0	0	1	0	0	0	0	0
数据采集器	0	0	0	0	1	0	0	0	0
base	20	22	30	15	28	45	17	16	12
安全认证	2	0	1	0	0	0	0	0	3
vc技术	0	0	0	0	1	0	0	0	0
public	100	342	402	2653	77	587	45	92	110
行业应用	5	0	0	1	0	0	0	0	1
bash	4	8	0	0	0	1	23	2	0
兴趣	50	36	17	36	234	15	13	6	151
信息管理	10	0	5	0	2	2	0	4	5
css样式	0	0	0	0	0	0	0	2	0
transactions	1	0	10	0	0	0	0	0	0
空间复杂度	0	6	0	0	6	0	0	0	0
client	12	47	26	9	0	7	23	15	12
标记数据	0	0	0	0	4	0	0	0	0
bing	0	2	0	0	1	0	0	0	3
dba	0	0	64	0	0	1	2	0	0
lcd	0	0	0	0	0	25	1	0	0
获取数据	2	5	10	3	2	6	1	2	2
apache	1	2	3	2	0	0	45	6	23
调试工具	0	0	0	0	0	5	7	0	0
其它语言	0	4	1	0	0	2	0	0	0
遗传算法	0	1	0	0	6	0	0	0	0
代理程序	0	0	0	0	2	0	1	0	0
数据状态	0	0	0	1	0	0	0	0	0
园区网	0	0	0	0	0	0	0	0	1
software	10	3	9	11	25	14	3	0	5
terminal	1	0	1	0	0	0	0	0	0
计算科学	0	0	0	0	1	0	0	0	1
symlink	0	0	0	0	0	0	1	0	0
管理学	1	0	0	0	2	0	0	0	6
文字处理	2	0	0	0	8	0	1	0	0
专题	7	0	0	0	20	0	0	0	8
饮食	0	0	0	0	3	0	0	0	4
企业安全	1	0	0	0	0	0	0	0	1
java数据结构	0	0	1	0	0	0	0	0	0
智能行为	0	0	0	0	2	0	0	0	0
企业网站	0	0	0	0	0	0	0	0	10
企业建站	0	0	0	0	0	0	0	0	1
hook	0	0	1	7	0	0	0	0	4
云游戏	30	0	0	0	0	0	0	0	0
指定路径	0	0	1	1	0	1	3	1	0
闲置资源	1	0	0	0	0	0	0	0	0
完整性约束	0	0	1	0	0	0	0	0	0
自动启动	2	0	5	0	0	1	8	0	2
code	6	50	90	18	31	70	79	12	12
动态链接库	0	3	2	0	0	1	5	0	0
bios	0	0	0	3	0	0	6	0	1
网络模型	2	1	0	0	1	0	0	0	0
输入输出系统	0	0	0	0	0	0	1	0	0
spring mvc	0	0	1	0	0	0	0	0	0
射频识别	3	0	0	0	0	0	0	0	0
多维分析	0	0	0	0	1	0	0	0	0
dao	0	0	5	13	0	3	0	0	1
economics	0	0	0	0	3	0	0	0	0
静态数据	2	2	1	0	1	0	0	1	0
参考数据	0	0	1	0	0	0	1	0	1
数字对象	0	0	2	0	0	3	0	0	0
开发经验	2	0	1	0	7	4	1	0	2
学习园地	0	0	0	0	0	2	0	0	0
网站优化	0	0	0	0	0	0	0	0	2
状态寄存器	0	0	0	0	0	0	24	0	0
虚拟控制	0	0	0	0	0	0	1	0	0
人工神经元	0	0	0	0	1	0	0	0	0
ddd	0	1	1	1	3	4	2	0	0
中断向量	0	18	0	0	0	1	11	0	0
网上商城	0	0	0	0	0	0	0	0	14
vc6	0	0	0	1	0	0	0	0	0
假脱机	0	0	1	4	0	0	1	0	0
方差法	0	0	0	0	1	0	0	0	0
虚拟机	446	13	11	9	2	25	24	10	40
数字图书馆	0	0	0	0	5	0	0	0	0
进程和线程	0	0	1	0	0	1	3	0	1
负载均衡	46	0	12	6	0	0	3	1	30
融合技术	0	0	0	0	0	0	0	0	1
软件配置管理	0	0	0	6	0	0	0	0	0
课程	20	11	51	11	183	3	5	1	29
融资	7	0	0	0	0	0	0	0	16
数据	1159	635	1824	451	994	529	781	249	748
传播性	0	0	0	0	0	0	0	0	7
快捷菜单	0	0	0	0	0	0	0	0	1
opengl	0	0	0	0	0	10	0	0	0
动态连接	0	1	0	0	0	0	0	0	0
建模方法	0	0	0	0	3	0	0	0	0
算法设计	1	8	0	0	13	0	0	0	0
matlab	0	0	0	0	3	0	0	0	0
思维	40	17	3	9	218	4	0	1	215
android系统	2	0	1	1	0	10	1	0	0
软件重用	0	0	0	0	1	0	0	0	0
calendar	0	3	0	0	1	5	0	3	0
移动技术	3	0	0	0	0	0	0	0	0
数据备份	12	0	2	2	0	0	4	0	1
信息熵	0	0	0	0	76	0	0	0	0
原始信息	0	0	0	0	0	1	0	0	0
格式转换	1	0	0	2	0	0	4	0	1
semantic	0	0	0	0	16	0	0	0	0
vb6	0	1	0	0	0	0	0	0	0
事件过程	0	1	0	0	0	0	0	0	0
随机生成	0	0	0	0	9	0	0	0	0
时间复杂性	0	0	0	0	1	0	0	0	0
辞职	0	0	4	0	3	0	0	0	24
photo	0	0	0	0	0	29	1	9	0
代码段	1	10	3	1	0	5	29	0	0
vc 	0	0	2	1	0	1	0	0	1
tomcat7	0	0	0	0	0	0	0	2	0
热门技术	0	4	0	0	0	0	0	0	1
source	19	14	64	26	1	25	51	15	30
外部变量	0	1	1	0	0	6	2	0	0
考研	4	0	1	0	13	1	0	0	11
基础	634	83	69	77	295	35	38	11	207
c代码	0	0	1	0	0	0	0	0	0
log4net	0	0	2	0	0	0	0	0	0
lbs	0	0	0	0	1	0	0	0	0
他山之玉	1	0	0	0	0	0	0	0	0
食谱	0	0	0	0	0	0	2	0	1
cup	0	0	0	1	0	0	0	0	1
协同环境	1	0	0	0	0	0	0	0	0
测试案例	2	0	0	0	0	0	0	0	0
业务系统	27	8	0	1	0	0	0	0	2
动态代理	0	0	0	20	0	0	0	0	0
增强现实	1	0	0	0	2	0	0	0	1
web server	0	0	1	0	0	0	0	0	0
感想	1	3	1	0	1	1	0	0	3
交互模式	0	0	0	0	1	0	1	1	1
外包服务	1	0	0	0	0	0	0	0	0
listview	0	0	0	1	0	7	0	0	0
进程	32	113	118	117	52	94	1075	13	62
磁盘镜像	1	0	1	1	0	0	0	0	0
核心设计	0	0	0	0	0	1	0	0	0
图形化	2	3	4	0	4	1	4	3	4
开源云平台	1	0	0	0	0	0	0	0	0
硬件类	0	0	0	0	1	0	1	0	0
马尔可夫模型	0	0	0	0	74	0	0	0	0
程序调试	1	0	1	0	1	0	0	0	0
byte	18	70	10	39	8	33	15	8	7
语言技术	0	0	0	0	8	0	0	0	0
函数返回值	0	3	2	0	0	1	2	0	0
gmail	0	0	0	0	1	0	0	0	1
本地用户	0	0	0	0	0	0	8	0	1
mssqlserver	0	0	2	0	0	0	0	0	0
恶意代码	3	0	7	0	0	0	1	7	0
北电	0	0	0	0	1	0	0	0	5
cts	0	0	1	0	0	3	0	0	0
行业资讯	0	0	0	0	0	0	0	1	1
解决方案	209	13	29	39	37	18	5	18	38
cto	0	0	0	0	0	1	0	0	0
学术研究	0	0	0	0	9	0	0	0	0
数字化图像	1	0	0	0	0	0	0	0	0
路径名	0	0	0	0	0	0	19	1	0
内存芯片	0	1	0	0	2	0	0	0	0
实时操作系统	0	0	0	1	0	0	0	0	0
输入输出端口	0	0	1	0	0	0	0	0	0
数据库驱动程序	0	0	2	0	0	0	0	0	0
移动支付	12	0	0	0	0	0	0	0	0
服务器配置	2	0	11	0	0	0	2	0	0
僵尸网络	3	0	0	0	0	0	0	0	0
管理子系统	0	2	1	0	0	0	0	0	0
无线网卡	2	0	0	0	0	2	3	2	2
微处理器	5	6	0	0	187	9	0	0	0
win7	0	4	3	9	0	3	9	0	5
archlinux	0	0	0	0	0	0	1	0	0
签名人	6	0	0	0	0	0	0	0	0
常用技巧	0	0	1	0	0	0	0	0	0
界面元素	1	0	0	2	0	2	0	0	0
win8	0	3	1	0	0	4	0	0	0
思考	48	27	14	21	167	7	7	2	132
信息融合	0	0	0	0	2	0	0	0	0
系统设置	2	0	19	0	0	6	2	0	0
auto	23	10	27	2	0	5	6	18	3
叶节点	0	0	3	4	1	0	0	0	0
等价类	0	0	0	0	0	0	0	0	1
csv	1	8	0	0	0	0	1	1	0
硬件问题	1	0	0	0	0	0	0	0	0
java类	0	0	7	1	0	1	0	0	1
css	3	0	3	0	2	1	0	34	12
kvm	49	0	0	0	0	0	0	0	0
fedora	1	0	0	0	0	0	13	0	0
home	12	3	19	23	1	3	7	7	4
索引项	0	0	4	0	2	0	0	0	1
web应用开发	0	0	0	0	0	0	0	0	1
资源对象	1	0	1	0	0	0	0	0	0
制造	43	1	0	14	18	5	9	0	64
polls	0	0	1	0	0	0	0	0	0
复用性	0	0	1	11	0	0	0	0	0
学术	18	8	0	3	410	0	1	0	31
无题	0	0	0	0	0	0	0	0	7
实现问题	0	0	0	2	0	0	0	0	0
vc6.0	0	1	0	0	0	0	0	0	0
基本知识	2	3	0	4	7	1	0	0	1
随笔	0	0	1	0	0	0	0	0	0
元数据库	0	0	7	0	0	0	0	0	0
技术博客	4	2	0	3	5	0	0	0	1
编码	11	51	48	35	68	88	97	22	99
需求管理	0	0	0	0	0	0	0	0	2
中间件技术	2	0	0	1	0	0	0	0	0
八卦	0	2	0	0	3	0	0	0	10
信息集成	0	0	0	0	1	0	0	0	0
返回值	0	71	77	16	7	35	113	6	17
cvs	0	1	0	0	0	0	7	0	0
wiki	2	2	0	2	12	1	0	0	2
数据抽取	0	0	2	0	0	0	0	0	0
primitive	0	0	1	1	1	0	0	2	1
用户级	0	0	1	0	0	0	14	0	0
选择方法	0	0	0	0	1	0	0	0	0
articles	2	0	0	0	1	2	1	0	0
连接串	0	0	7	0	0	0	0	0	0
系统问题	0	0	2	0	0	0	0	0	1
links	0	1	1	0	3	0	2	1	4
用户层	5	0	0	1	0	0	0	0	1
空闲时间	1	1	2	1	0	1	1	0	0
集成技术	1	0	0	0	0	0	0	0	0
资源文件	1	19	10	5	0	15	0	1	0
名字空间	1	10	1	2	0	0	2	0	0
张朝阳	0	0	0	0	0	0	0	0	5
距离函数	0	0	0	0	3	0	0	0	1
开源技术	7	0	0	0	0	0	0	0	0
关注	173	24	9	44	408	18	10	5	132
日历	2	1	6	0	16	5	6	4	7
网页制作	0	0	0	0	0	0	0	1	0
系统实施	2	0	0	0	0	0	0	0	0
设计对象	0	0	0	1	0	0	0	0	0
离散数学	0	1	0	0	9	0	0	0	1
海量信息	1	0	0	0	2	0	0	0	3
联发科	0	0	0	0	0	6	0	0	4
我的作品	0	0	0	0	1	0	0	0	0
log4j	0	1	0	0	0	0	0	3	0
漏洞	41	4	1	2	5	0	3	2	23
宏定义	0	2	0	0	0	1	11	0	3
个人原创	0	0	0	0	0	0	1	0	0
scalability	0	0	1	0	11	0	0	0	0
类文件	0	4	3	3	0	2	1	1	0
alsa	0	0	0	0	0	0	1	0	0
edittext	0	0	0	1	0	7	0	0	0
lucene	2	0	0	0	40	0	3	1	45
磁盘	81	1	173	20	23	5	185	14	8
信息基础设施	2	0	0	0	0	0	0	0	0
c++语言	0	0	0	0	1	0	0	0	0
自考	0	0	0	0	0	0	0	0	2
twitter	4	0	0	2	8	0	0	0	2
事件类	0	0	0	12	0	0	0	1	0
最佳实践	9	0	1	6	2	0	0	0	1
轻松	43	8	11	23	21	6	5	6	44
分布式操作系统	1	0	0	1	0	0	0	0	0
request	7	35	58	44	0	78	54	18	65
arm+linux	0	0	0	0	0	0	1	0	0
linux学习	0	1	0	0	0	0	2	0	0
控制节点	1	0	0	0	0	0	0	0	0
socket	1	38	28	23	5	14	177	10	57
useful	3	5	39	2	8	3	5	0	0
特效	1	2	0	0	2	19	0	2	3
个人兴趣	1	0	0	0	1	0	0	0	0
最近邻	0	0	0	0	2	0	0	0	6
applications	6	2	25	1	38	2	2	0	0
局部极值	0	0	0	0	0	0	0	0	1
协同管理	1	0	0	0	0	0	0	0	0
异步处理	0	0	0	0	0	0	1	0	0
unix编程	0	0	0	0	0	0	1	0	0
属性类型	0	1	6	0	0	0	0	0	0
frameworks	2	0	1	0	0	1	1	0	0
cxf	0	0	0	0	0	0	0	0	1
决策树	4	0	0	0	29	0	0	0	1
编码相关	0	0	0	0	1	0	0	0	0
问题总结	0	1	2	0	0	0	0	0	0
人民搜索	0	0	0	0	1	0	0	0	1
手机支付	7	0	0	0	0	0	0	0	1
namespaces	0	0	1	0	0	0	0	0	0
软计算	0	0	0	0	10	0	0	0	0
应用协议	0	0	0	0	0	4	1	0	2
劫富济贫	0	0	0	0	1	0	0	0	0
网格数据	0	0	1	0	0	33	0	0	0
创业之路	0	0	0	0	0	0	0	0	1
泡沫	8	0	0	0	4	0	0	0	7
启动	97	63	251	100	12	155	375	16	118
文件管理器	0	0	0	4	0	1	1	1	0
.net framework	0	1	0	0	0	0	0	0	2
发布	153	25	60	34	89	47	22	11	138
orthogonal	0	0	1	0	0	0	0	0	0
文本颜色	0	0	0	0	0	0	0	1	0
错误处理程序	0	0	0	1	0	0	0	0	0
远程技术	0	0	0	0	0	0	0	0	1
数据库连接池	0	0	15	12	0	0	1	0	0
废话	1	2	0	4	19	7	1	4	6
注解	0	1	10	6	0	0	4	8	3
处理逻辑	1	0	0	6	4	0	0	0	0
心声	1	0	0	0	0	1	0	0	2
用户界面	7	4	3	3	15	12	4	1	5
就业	11	0	1	3	15	16	1	0	73
企业级	49	0	0	2	0	0	1	1	12
存档	2	0	3	0	1	0	8	3	3
决策系统	0	0	0	1	0	0	0	0	0
相对路径	1	0	0	1	0	1	1	2	9
表文件	0	0	0	0	1	0	10	2	4
数据恢复	1	0	0	1	0	0	0	1	0
系统框架	2	0	0	0	0	0	0	0	0
网络配置	8	0	10	0	0	1	0	0	10
图形处理	2	0	0	0	2	0	0	0	0
往返时间	0	0	0	0	0	0	0	0	1
瀑布模型	0	0	1	0	0	0	0	0	2
硬件设备	18	0	1	1	0	5	3	0	3
基础技术	0	0	0	0	1	0	0	0	3
分布处理	0	0	0	0	2	0	0	0	0
s3c2440	0	0	0	0	0	10	2	0	0
activemq	0	0	0	1	0	0	0	0	0
高性能	42	5	9	6	25	3	6	5	4
收信人地址	0	0	0	1	0	0	0	0	0
浮想联翩	0	0	0	0	0	0	0	0	1
灌水	0	1	0	0	7	0	0	0	6
软件复用	0	0	0	0	0	0	0	0	1
字符串匹配	0	2	0	0	34	0	0	0	0
感悟	0	0	2	1	3	0	0	0	1
管理咨询	1	0	0	0	0	0	0	0	0
tutorials	0	0	0	0	18	0	2	0	0
后添加	4	1	6	0	2	3	7	5	1
源代码分析	0	0	0	0	0	0	1	0	1
task	3	9	5	97	4	37	26	0	0
数据隐藏	1	0	0	0	0	0	0	0	1
机器学习	8	1	3	0	578	0	0	0	2
中文操作系统	0	0	0	0	0	0	1	0	0
胡言乱语	0	0	0	0	1	0	0	0	2
database	4	0	175	0	0	6	6	1	4
cplusplus	0	0	2	0	0	0	2	0	0
wifi	2	1	0	0	0	6	0	0	0
移动开发者大会	0	0	0	0	0	1	0	0	10
公共机房	0	0	0	0	0	0	0	0	2
边缘点	0	0	0	0	0	0	0	0	1
关键字段	0	0	3	0	0	0	0	0	0
数学算法	0	1	0	0	0	0	0	0	0
软件基础	16	0	1	0	0	0	0	0	1
生活 	1	2	0	1	6	0	0	0	3
image processing	0	0	0	0	1	0	0	0	0
智能交通	8	0	0	0	0	0	0	0	0
汇编	0	33	0	0	11	6	42	0	24
web service	2	0	3	0	0	0	0	0	0
广播地址	1	1	0	0	0	0	1	0	2
tips	0	0	1	0	0	0	1	0	0
垃圾信息	0	0	0	0	8	0	0	0	3
分类	28	7	37	24	596	6	17	18	91
设计功能	0	0	0	1	0	0	0	0	0
病毒	39	1	0	0	0	1	18	0	57
逆向	1	1	0	0	89	1	1	0	5
文档翻译	0	2	0	0	0	0	0	0	0
瞎写	0	0	0	0	0	0	1	0	0
j2ee	5	0	0	0	0	0	0	0	0
基础教程	0	0	0	0	3	0	0	0	0
技术管理	1	0	1	0	0	0	0	0	4
manage	7	0	9	1	1	0	0	0	8
面经	0	0	1	0	2	0	1	0	2
托管	68	0	0	2	0	4	0	6	11
外部程序	0	1	0	0	0	2	1	0	0
排序方法	0	6	2	0	1	0	0	0	0
颜色表	0	1	0	0	2	0	0	0	0
交互	53	23	20	77	47	34	35	22	20
java swing	0	0	0	0	0	1	0	0	0
自动文摘	0	0	0	0	18	0	0	0	0
中心资源	4	0	0	0	0	0	0	0	0
函数指针	0	17	0	2	2	2	25	2	3
逻辑分区	0	0	0	3	0	0	8	0	0
包类型	0	0	0	0	0	0	1	0	0
data mining	2	0	0	0	7	0	0	0	0
质地	0	0	0	1	0	0	0	0	2
360安全卫士	1	0	0	0	0	0	0	0	8
表单	3	28	7	8	0	0	0	52	18
模式匹配	1	0	5	0	52	0	0	0	4
static	40	250	177	482	61	291	266	20	57
usecase	0	0	1	0	0	0	0	0	0
条件概率	0	0	0	0	70	0	0	0	9
whitespace	0	0	0	1	0	0	0	0	0
开发管理	0	0	0	0	0	0	0	0	1
产业	198	1	0	2	38	5	0	0	193
三层架构	2	1	3	1	0	0	0	0	0
存储资源	29	0	0	0	2	0	0	0	1
log	23	15	320	77	117	26	21	17	43
外联网	1	0	0	0	0	0	0	0	0
杂事	0	1	0	1	1	0	0	0	2
variables	13	1	15	0	2	2	5	3	0
assembler	0	0	0	0	0	0	1	0	0
网上零售	0	0	0	0	0	0	0	0	2
ibatis	0	0	5	0	0	0	0	0	0
linux(ubuntu)	0	0	0	0	0	0	1	0	0
笔记	5	12	17	7	33	7	14	2	11
cmd	0	26	20	17	0	58	46	1	10
隐私	33	1	2	1	9	0	0	0	3
初始点	0	0	0	0	4	0	0	0	0
微软认证	0	0	0	0	0	0	2	0	0
回顾	10	9	8	6	28	5	2	2	15
人员信息	0	0	0	2	0	0	0	0	0
语音云	2	0	0	0	0	0	0	0	0
graphic	0	0	0	0	2	0	1	0	2
程序接口	0	0	0	0	0	0	0	0	6
零零碎碎	0	0	0	0	1	0	0	0	2
时间复杂度	4	32	0	0	49	0	0	0	0
需求	345	29	55	146	149	22	24	4	238
外语学习	0	0	0	0	0	0	0	0	33
算法分析	0	2	0	0	12	0	0	0	0
站点	14	5	91	3	26	2	6	67	62
计算机理论	0	1	0	0	3	0	0	0	0
usb	0	0	0	3	0	11	146	0	0
通讯协议	1	2	0	0	0	0	2	0	1
技术研究	16	0	0	0	25	0	0	0	12
光标键	0	0	0	0	0	1	1	0	0
心得体会	0	0	0	2	1	0	0	0	1
fastcgi	0	0	0	2	0	0	1	0	6
游戏行业	0	0	0	0	0	1	0	0	1
交通网	0	0	0	0	0	0	0	0	1
web 服务器	0	0	4	0	0	0	0	0	0
ip地址	11	2	10	7	0	3	5	0	2
关于我	0	0	0	0	0	0	0	0	1
屏幕坐标系	0	0	0	0	0	0	0	0	3
immutable	0	0	21	0	0	0	0	0	0
工程管理	1	0	0	0	0	0	0	0	2
界面	37	34	35	28	44	96	48	8	45
baby	0	3	0	0	0	1	0	0	6
数据校验	0	0	3	0	0	0	0	2	0
光学字符识别	0	0	0	0	1	1	0	0	0
环境配置	10	0	0	0	0	0	3	0	3
最差情况	0	0	0	0	3	0	0	0	1
笔试	0	0	1	2	9	0	0	0	17
资料整理	4	0	0	1	0	0	0	1	1
日程安排	2	0	4	0	0	0	0	0	2
页面	29	105	69	77	283	85	142	172	150
学习之路	0	2	0	0	0	0	0	0	0
数据集市	0	0	0	0	2	0	0	0	0
网络爬虫	0	0	0	3	3	0	0	0	0
健身	0	0	0	0	1	2	0	0	6
虚拟工厂	1	0	0	0	2	0	0	0	0
头指针	0	4	0	1	0	0	4	0	0
feeling	0	0	1	0	0	0	0	0	0
侵权	0	0	0	0	0	0	0	0	2
维护成本	13	2	0	3	0	0	0	0	0
web服务	10	0	1	0	0	0	1	1	2
自动化处理	1	0	0	0	2	0	0	0	0
用户进程	0	0	8	0	0	0	22	0	5
信息安全管理	1	0	0	0	0	0	0	0	0
互联网应用	14	1	0	0	10	0	0	0	7
java程序设计	0	0	0	0	0	0	0	0	1
w3c	0	0	0	0	0	0	0	1	0
主索引	0	0	3	0	0	0	0	0	0
解压缩	0	0	6	1	2	3	42	2	4
displaytag	0	0	0	9	0	0	0	0	0
原始图像	0	0	0	0	0	0	0	0	2
定时器	0	7	0	0	0	6	8	0	8
大赛	0	6	0	0	4	1	0	4	4
python学习笔记	0	1	0	0	0	0	0	0	0
二分	2	9	0	0	15	3	0	0	1
download	1	2	5	0	7	11	5	0	2
postgresql	0	0	9	0	0	0	0	0	0
面向客户	2	0	0	0	0	0	0	0	0
匹配	20	74	80	37	393	16	63	55	164
science	0	0	0	0	5	0	0	0	0
接口	199	172	123	1280	107	107	146	22	124
双线性插值	0	0	0	0	0	0	0	0	2
hibernate框架	0	0	1	0	0	0	0	0	0
sql server	0	0	4	0	1	0	0	0	0
信息资产	4	0	0	0	0	0	0	0	0
学习生活	0	0	0	0	1	0	0	0	0
lua	0	0	0	0	0	82	3	0	0
服务结构	2	0	0	0	0	0	0	0	0
键盘输入	0	4	0	0	7	0	4	0	0
业余爱好	0	1	0	1	2	0	0	0	0
题目	21	16	4	6	75	0	0	2	107
计算机技术	8	1	0	6	5	0	3	0	4
热点技术	2	0	0	0	0	0	0	0	0
网络管理	8	0	1	0	0	0	7	0	4
cpp	1	11	2	5	0	4	15	0	0
rhel	1	0	0	0	0	0	1	0	0
监控对象	0	0	0	1	0	0	2	0	0
时钟	4	8	4	0	4	29	31	0	15
select	7	71	1327	15	0	27	22	18	20
cpu	3	6	2	34	0	18	72	1	2
系统优化	0	0	3	0	0	0	0	0	0
typedef	1	75	6	18	2	10	20	0	4
url	50	60	83	13	9	83	9	53	79
shapes	0	0	0	0	0	1	0	0	0
企业门户	0	0	0	0	0	0	0	0	1
广告联盟	1	0	0	0	0	0	0	0	4
linux服务器	1	2	1	0	0	0	0	0	0
数据结构和算法	0	3	0	1	5	0	0	0	1
apache2	6	0	0	0	0	0	3	1	3
电子字典	0	0	0	0	1	0	0	0	0
lte	0	0	5	0	0	0	0	0	0
软件外包	0	0	0	0	0	0	0	0	1
架构设计	12	0	2	3	1	0	3	0	4
ipv6	0	0	0	0	0	0	2	0	0
虚拟局域网	2	0	1	0	0	0	0	0	3
工作簿	0	0	11	0	0	0	0	0	0
互联网创业	0	0	0	0	1	0	0	0	3
非专业人员	1	0	0	0	0	0	0	0	0
杂乱	0	0	0	1	1	0	0	0	2
缓存	45	30	100	47	9	39	81	76	36
profiling	0	0	0	0	0	0	0	0	11
开系统	0	0	1	0	0	1	0	0	1
无线电	2	0	0	1	1	4	2	0	3
发发牢骚	0	0	1	0	0	0	0	0	0
函数式编程	5	0	0	2	1	0	0	0	0
控制矩阵	0	0	0	3	0	0	0	0	0
开发技术	1	0	0	1	1	1	0	0	0
技术问题	9	2	1	0	3	0	0	0	5
移动通信	13	0	0	0	4	2	0	0	17
支持向量机	1	0	0	0	19	0	0	0	0
控制文件	0	0	54	2	0	0	2	0	0
网络世界	0	0	0	0	2	0	0	0	2
crm	2	0	0	0	0	0	0	0	5
最短路	0	2	0	0	1	0	0	0	0
组合优化	0	0	0	0	8	0	0	0	0
查询表	0	0	5	0	1	0	0	0	0
搜索相关	0	0	0	0	6	0	0	0	1
二分匹配	0	0	0	0	2	0	0	0	0
盈利模式	0	0	0	0	0	0	0	0	37
camera	0	0	0	18	0	12	0	0	3
程序设计基础	1	0	0	0	0	0	0	0	0
网络原理	3	0	0	0	0	0	0	0	0
个人生活	0	0	0	1	0	0	0	0	0
佩奇	1	0	0	0	1	0	0	0	1
应用服务提供商	1	0	0	0	0	0	0	0	0
应用工具	0	0	0	0	0	0	0	1	1
iphone	2	0	0	10	7	21	0	2	15
exploit	0	0	0	0	1	0	0	0	0
分页	3	17	67	12	2	3	22	24	3
数据库文档	0	0	0	0	4	0	0	0	0
毕业论文	0	0	0	0	0	0	0	0	5
动态规划	0	3	0	0	50	0	0	0	0
驱动开发	2	0	0	1	0	1	4	0	0
原始数据库	0	0	2	0	0	0	0	0	0
多媒体	7	0	2	1	68	8	6	3	20
unix	7	3	6	0	2	3	12	2	3
收购	51	0	0	1	6	1	0	0	46
技术介绍	0	2	0	0	0	0	0	0	0
硬件设计	1	0	1	0	9	0	0	0	4
网页相关	0	0	0	0	6	0	0	0	0
下载工具	0	0	0	0	0	1	0	1	0
openstack	40	0	0	0	0	0	0	0	0
信息过滤技术	0	0	0	0	1	0	0	0	0
嵌入式操作系统	0	0	0	0	0	1	1	0	0
字段宽度	0	1	0	0	0	0	0	0	0
集成电路	1	0	0	0	90	0	0	0	12
tree	2	37	58	15	102	0	4	9	2
casting	0	0	1	0	0	0	0	0	0
存储网络	7	0	0	0	0	0	0	0	0
哲学	3	8	0	1	17	0	1	0	24
电子邮件系统	0	0	0	0	0	0	1	0	2
windows service	0	0	1	0	0	0	0	0	0
入门学习	0	1	6	0	0	0	0	0	1
字段名	1	10	70	2	0	0	0	0	8
事务	24	8	296	25	7	0	3	6	10
敏捷	54	0	0	4	4	0	1	0	11
参考	89	64	84	68	204	77	102	18	175
platform	5	1	3	1	9	33	5	4	1
模型选择	0	0	0	0	2	0	0	0	0
痴人说梦	1	0	0	0	0	0	0	0	0
时间步	0	0	0	0	1	7	0	0	0
系统技术	1	0	0	1	0	0	0	0	0
端口	79	51	104	40	8	7	145	6	163
成本	342	3	14	25	36	6	3	0	154
自然语言	0	1	1	0	145	1	0	0	5
强连通	0	0	0	0	1	0	0	0	0
